SubDistrictCode,AnimalTotal
390604,1
700115,1
750108,2
901003,2
920412,2
940710,2
960206,2
640604,3
141305,4
150113,5
400507,5
940110,6
361305,9
910602,9
210301,10
230405,10
341518,10
451305,11
460708,11
130201,12
420106,12
470806,12
480704,13
950503,13
530108,14
801215,14
340403,15
340407,15
471303,15
810807,15
191303,17
760613,18
461106,19
380111,20
601101,20
700702,20
400504,21
300205,23
140420,25
520607,25
810206,25
220905,29
670702,29
961106,29
710403,30
841208,33
150401,35
840111,37
670709,40
421001,43
210308,50
200901,52
380503,53
800704,60
501408,65
810801,76
600106,96
200905,112
670106,215
950205,260
920621,800
421005,1400
230301,1500
700114,3700
601107,4000
220309,8465
250608,14040
401014,34550
401009,53254
311015,4
330502,4
841206,7
461101,9
250103,10
470805,10
610607,11
321209,13
760709,13
850304,13
170304,14
311903,15
141605,16
640703,16
160408,17
311003,17
130204,20
302503,20
450403,22
330811,26
760201,31
221005,34
160209,35
150107,40
650103,45
340116,51
420403,54
930101,54
660402,57
190213,60
840105,70
660502,88
230106,90
660507,150
180304,160
660607,235
700122,245
200402,250
801206,255
130113,270
820407,606
160401,609
530104,1403
510611,2106
311001,3792
190401,5900
170606,9000
530107,9004
200303,14350
210606,17245
411712,13
400304,19
402502,26
411109,30
630202,31
670808,34
720906,39
390303,47
900308,47
460908,52
810703,52
140811,65
660601,67
920308,73
431502,74
580101,78
170405,82
850107,87
170107,100
800501,105
940206,115
920101,121
760108,126
760504,166
920702,208
820503,230
140610,290
801901,379
410205,517
510204,706
230401,812
901202,842
190406,1054
200707,1407
210309,2020
730102,2293
760202,8
330501,11
160118,20
471204,28
770609,28
341203,32
500512,38
321203,44
480806,45
601106,45
370102,46
460713,50
160503,60
461501,64
661004,66
610604,69
841205,74
670712,86
841209,87
471217,98
600112,119
841402,137
180608,158
150305,187
390106,211
170610,258
170503,420
180406,536
730319,608
660603,1353
210804,1795
170203,2094
760511,5600
600114,11874
470605,9
760203,18
400707,32
720106,35
450105,38
332001,42
670405,44
520706,49
560503,60
640601,62
451503,69
580502,69
331707,82
410905,86
630112,100
470808,127
660105,134
460903,142
420605,185
410207,235
760103,237
770705,371
400112,430
901105,489
461102,680
461009,754
620102,1198
240213,2800
210115,3199
300610,27
331803,28
241002,37
850201,49
170102,50
920106,51
490705,52
570114,53
640712,68
311404,69
670711,99
400201,106
402002,106
160801,110
610404,131
270608,140
720206,148
380105,157
130607,167
390210,730
170207,1815
470409,2119
571102,2247
370504,30
321204,36
301804,59
940205,69
311105,72
840803,80
500601,82
330409,94
350306,108
760609,109
310501,142
311905,164
530106,176
300113,211
560104,226
760708,264
361504,274
530701,323
250110,337
660905,371
500505,895
800709,1058
720807,12052
600810,13582
700112,174760
760614,32
461005,40
451015,60
710104,60
330803,73
461701,73
900506,116
440112,122
342505,139
760208,155
380602,166
841203,169
500910,184
160706,196
900503,244
341505,272
860407,451
820401,1145
600116,1463
730313,1585
250111,2340
160207,32077
321002,34
400802,64
850207,78
400710,87
410504,96
310506,122
360802,122
520501,151
500511,153
401104,154
650502,155
400108,165
841105,181
410804,193
390507,196
480607,221
920805,414
801703,457
660503,541
530116,2352
160318,49
510608,68
341111,71
311009,74
301609,76
760206,76
411107,90
340512,98
730215,141
920204,143
540307,166
410609,168
640105,238
410201,520
760803,2849
700507,3391
440507,101
710516,101
300502,129
410401,152
342605,383
400604,706
520602,772
900103,790
850406,822
180701,7033
201001,31210
671103,47
320102,56
860603,59
411111,92
401607,126
501406,168
820704,193
160417,218
331901,219
340507,247
710201,261
440710,306
801105,581
600513,1429
620801,1722
670208,6188
700111,34643
312301,94
301008,198
661103,215
430201,241
250807,275
300119,293
300120,310
380401,318
650903,346
521101,949
730203,9784
330527,77
461304,80
441105,113
341205,126
160803,135
810105,151
360117,182
950109,256
301407,278
360509,288
270503,359
620701,423
450202,59
411005,93
310807,99
460715,186
301003,203
470405,304
841106,309
650207,380
800813,397
600904,410
502201,2037
730115,5743
330407,86
341507,152
400405,175
401510,209
401404,242
701001,258
660901,276
860209,347
331608,436
800118,531
530705,541
312303,119
900105,187
760402,197
470701,198
620509,266
411701,297
450908,297
370111,347
450506,383
450504,512
670511,633
660606,1504
320806,144
360707,157
610601,200
450124,229
341502,297
310310,320
400901,430
620803,587
451604,1266
640411,2936
330123,95
300118,136
350403,144
331702,159
440909,159
412101,185
570505,252
301308,253
570512,278
370706,282
810407,282
302501,355
302601,414
470115,422
361001,439
301016,1140
410704,3101
320122,172
770706,175
360112,226
330907,264
250306,304
940202,333
431601,465
420902,725
800802,1056
800810,1263
720506,1580
710613,8861
191203,20704
700513,67486
500610,183
710513,200
410410,228
361009,264
451802,455
480109,456
501214,658
720702,792
402301,904
930903,3716
410505,8160
530112,10726
350412,117
330124,137
412004,147
451408,211
331406,272
301006,316
301215,370
501908,497
411801,641
840706,953
930601,1356
350606,125
520804,162
470104,194
471403,203
660707,231
530604,234
400501,279
311603,295
800121,370
410409,376
361502,445
350112,1415
441101,23009
550403,226
401402,275
450502,503
343101,656
800410,672
460102,1028
670401,193
300705,295
301010,330
370204,674
220503,10225
321006,119
550509,264
401102,481
380303,167
360801,193
411708,6199
220506,16997
450213,106
342401,185
360613,237
440404,291
440804,594
930108,1561
500613,15126
440503,87
320112,177
330106,220
301701,260
301301,361
332204,575
270605,875
800205,912
311608,973
800601,1170
770104,4577
760407,29397
520702,215
401501,226
471213,507
310801,560
341410,571
671001,592
841302,1143
471105,113
312203,282
301014,443
410307,446
650610,713
860201,4930
470801,437
350806,906
560506,1034
360110,182
341103,404
840608,406
400113,509
440618,719
800407,723
420307,1266
461202,2089
930506,3059
160414,9622
180802,473
360405,496
570803,530
360105,648
521203,2670
302005,433
650704,613
300706,660
310425,1374
320910,239
640309,418
311204,442
320711,446
650105,485
640103,783
300907,6571
321007,187
310902,519
360508,719
640107,967
361002,1538
331903,2429
341119,260
160804,335
410903,450
840201,1786
550405,156
710502,259
302901,358
490403,411
450706,547
650608,760
310201,924
601109,924
350803,4985
720908,18555
330901,185
860701,1155
312305,262
310413,266
460606,720
300111,1010
610705,1128
321504,1397
361401,563
400701,563
380601,985
341116,473
450712,480
700301,496
300304,673
502104,703
570410,708
440317,334
801306,770
570202,827
360302,1055
310503,1188
770106,2182
301710,479
300704,593
343203,686
480904,691
301304,875
901104,3507
901302,2611
341004,283
650802,4652
451404,492
501205,824
321404,305
471005,1366
451407,578
330419,732
460402,416
360401,665
900801,3328
312101,451
450201,619
440708,629
300904,835
240802,905
800906,1327
300605,526
450704,562
640110,1102
560602,698
451401,551
620104,2054
310128,319
301705,653
330518,144
321505,398
450605,717
860503,2816
711303,13186
460505,512
510409,548
601502,1349
441303,4481
440308,600
550602,807
342105,1243
331403,442
630602,532
570105,695
361207,1700
570413,2830
770607,6266
320903,444
501703,564
300404,883
530111,9712
540803,1464
650409,1010
470903,209
620610,3280
650803,1819
650807,4744
471702,818
710505,5072
450705,684
900208,3054
650506,3557
340203,259
560603,622
770804,9332
310114,680
360602,701
312003,863
502403,6461
320505,314
500708,1536
860501,2047
620702,1670
341912,2254
301702,773
620606,4778
320511,269
301224,607
840304,3787
650805,2341
360403,2066
930105,9898
620603,1633
720604,42215
490603,1173
571002,5579
551501,468
570308,682
441001,1116
630111,1940
860205,2792
440307,4491
320507,604
610210,4211
301204,693
480402,1227
500805,497
560901,1930
550404,1172
650406,1775
410102,3017
451108,2688
440312,858
800803,4528
361203,3309
840206,14900
502401,25216
711002,35117
360701,1252
580604,2752
630505,809
510403,3071
500203,887
630605,1631
801404,8544
571302,1545
501005,3492
520309,16013
801403,4911
630702,2299
360202,3688
760512,1
140805,2
430104,2
501912,2
540208,2
900703,2
841404,3
920615,3
960106,3
380504,5
500506,5
920403,5
190506,6
570909,6
640603,6
370109,8
500703,8
150205,10
210503,10
301510,10
720201,10
901502,10
540701,11
610408,11
670903,12
920213,14
940915,14
160125,15
340406,15
660108,15
390403,16
730506,19
800301,20
150414,21
801210,21
660401,25
901009,25
700903,30
760515,30
320101,33
630306,35
420105,36
540608,36
910301,37
141004,40
510602,42
960102,42
190601,50
420113,58
540215,60
920503,60
150402,70
380207,85
560510,85
730107,100
220604,105
200406,200
800302,200
510304,250
820105,282
160122,300
700717,400
840809,465
201006,600
420110,900
700706,975
210317,1450
700703,1708
210601,2900
240210,3000
700805,3460
240701,11920
220308,18000
390101,27040
480702,4
521008,7
451109,8
301808,13
670305,21
610508,22
820802,22
150604,25
390310,36
730316,37
820104,38
250210,40
601103,40
660101,41
660119,41
711104,44
670115,46
670117,46
410104,48
630105,51
920607,52
460804,56
370101,58
370114,59
801207,61
190210,62
140804,65
420306,65
710109,66
150403,68
270902,71
380705,78
640508,82
390104,87
180205,95
670302,95
610507,106
920504,138
810601,140
841210,152
500709,192
530806,650
420101,871
760507,2000
370106,2400
700707,2810
390405,6
420602,13
440819,16
302405,22
210502,23
660608,24
640612,28
471801,34
380506,35
430805,36
540308,38
460807,56
830306,58
250105,66
600601,70
730405,73
170104,78
380103,84
610205,91
720214,92
140711,124
660506,128
810115,130
860409,140
390409,156
650102,203
170306,226
860112,230
900305,280
760110,438
310804,558
210504,620
601003,857
730312,1730
150408,1830
240503,4000
540205,4806
730125,25267
501310,13
480306,15
410904,32
520507,40
302008,46
420506,55
501909,57
670703,66
521102,70
920110,70
501507,73
900313,76
440107,82
800416,96
841403,110
521010,111
360903,113
960107,131
600105,148
600908,156
670116,163
180103,170
920505,526
920301,760
901403,871
470410,1034
950201,1510
230104,2945
240903,2945
170106,3847
700711,19815
700808,21620
401002,17
342005,21
501503,21
320901,22
500507,22
401011,27
471603,30
303001,37
301106,38
451014,39
320912,49
461105,52
342902,66
620207,73
601206,84
370502,85
730213,104
841902,114
900608,116
330421,120
601110,121
610406,133
850108,144
250304,146
901118,201
600906,216
940109,241
910701,701
570702,776
901203,920
460802,1453
720114,2185
240204,4060
160705,4294
332105,24
340906,35
411110,44
331008,48
410413,79
452001,81
301807,88
311802,90
311115,93
400909,101
190909,125
940405,126
640607,169
721001,171
800610,203
420308,245
610504,257
620516,302
770305,314
920307,575
260205,1288
700514,2385
670311,3568
400906,26
451107,27
950103,53
451706,68
400401,77
420509,81
400601,82
412503,89
940201,101
801601,112
900307,148
841504,177
671002,224
530707,246
412401,258
920306,392
410115,705
610801,1298
700108,2193
200207,41921
350905,29
321304,32
331011,62
840109,75
640207,87
452003,134
710204,160
270202,162
620504,172
330313,183
400510,204
250802,229
190904,3620
720601,4460
730210,5932
760210,7747
250204,8514
620410,15606
480511,60
160610,112
720105,134
390602,151
430509,180
160208,216
480605,216
900201,243
160704,267
800113,273
301015,323
670507,394
841605,665
730606,6305
470402,72
330703,97
502303,117
270507,140
920109,184
161106,207
410803,214
520204,232
670102,239
650604,265
420911,336
621004,384
801002,485
600209,532
710501,733
550716,1514
650607,1676
630108,2128
820303,3440
343103,84
161005,119
360116,122
461306,163
841715,163
471006,193
370401,195
300124,202
331303,219
250810,224
900504,227
300902,256
630608,269
441304,297
340513,337
760304,373
801003,469
650303,572
730124,1985
540301,2541
240901,13604
302111,15400
302103,18994
303104,84
410402,116
302701,135
450307,169
841604,185
440903,186
300808,210
940211,210
402302,232
600306,262
270201,280
570504,375
800912,423
710111,439
720904,543
660903,1553
200605,13950
450613,80
310126,95
411108,121
310206,131
270610,148
302603,149
460714,164
341907,177
440311,245
570506,347
720903,5600
350111,98
160903,112
350116,131
471206,157
360308,163
302504,187
402003,209
412002,220
660703,249
452002,262
650119,265
480206,275
460703,278
400911,291
670502,291
530709,305
520807,328
330801,330
341524,421
901304,761
451805,833
820805,1328
920905,1807
350904,2640
600504,4041
340113,102
840702,105
640206,110
451016,113
300817,131
550710,150
341104,159
820702,162
450405,169
402204,180
461401,185
331205,186
330413,203
560206,397
312304,98
342006,108
490307,146
400705,179
440315,214
451402,234
331706,260
300801,296
350309,361
610202,468
560507,572
720802,665
440505,48
320605,89
340904,111
520502,132
311806,139
720913,6303
341504,173
570403,176
450708,229
410120,236
421302,237
550902,248
800404,272
411113,285
630109,419
670902,647
361602,911
810111,1148
560111,1334
150503,1788
321015,95
330127,119
801104,171
540806,172
480302,218
343102,523
570502,792
910605,803
620507,1049
160204,1945
840102,2008
320607,88
470403,129
301318,212
480205,221
461603,277
450804,300
411904,326
350203,352
601304,408
640502,660
570606,965
390201,7145
160304,130
401508,147
402404,177
310803,212
490201,216
320702,251
440106,294
330804,317
800911,799
331301,989
570601,3003
710912,4317
361501,4320
670313,5756
710308,31018
310426,141
570515,197
160505,249
302305,255
770406,360
361208,369
310502,384
450520,465
900704,603
610706,856
620110,1492
320205,128
481005,184
770503,196
401302,252
410605,324
640902,477
510405,602
450402,1964
610305,2356
400905,2457
350401,183
760205,197
440810,263
460113,271
520109,318
470702,327
440801,436
471601,289
370306,335
160902,587
601501,658
720905,848
230308,4126
550904,153
471402,172
520202,201
330408,218
670407,274
670406,401
620706,449
380803,463
390502,503
570509,531
900904,913
540705,1148
160702,341
920108,374
450711,387
302301,460
900708,482
461305,648
800605,1386
700201,239784
550901,126
331004,142
550205,235
301717,247
330304,276
350505,678
521206,1192
390213,1680
570111,136
460302,223
640307,262
450410,452
300905,2757
550512,248
502103,365
770303,395
450802,432
520805,576
840213,923
540505,1446
802201,3057
460304,228
841702,458
500912,459
410414,562
410611,738
550706,841
321502,221
330416,308
320908,309
401301,325
400706,397
460116,461
450905,1195
300809,1244
930403,12053
450407,13707
270205,132
401504,215
620605,1573
160305,3428
460503,176
300503,264
330121,324
300306,337
312302,374
450703,367
320513,409
400509,409
470902,613
900803,718
342501,1631
570204,2545
560203,147
312104,335
451504,396
570113,478
361008,826
670506,953
570508,3086
600401,3896
451008,390
660307,703
550108,797
460403,229
460507,355
620609,770
620407,818
480504,370
930602,1795
160119,5424
160507,300
311103,428
470504,557
321401,1870
461601,2877
470203,350
440620,394
400205,474
770505,903
470604,1349
340712,324
360303,719
640606,1293
180508,12148
331607,146
301605,224
301509,365
331405,438
521002,978
620412,1003
302012,1315
440602,1352
800611,1393
461602,544
550514,617
901510,721
320111,271
321403,292
241001,504
130203,11834
331018,228
320116,298
441202,334
550607,506
440301,733
802202,1417
610303,1493
330910,717
400110,1231
301303,336
431602,416
711006,591
550506,1052
341109,415
520707,478
540802,105
360304,862
601401,1293
502205,7412
343002,227
580202,249
310102,432
500607,1162
300125,1723
802104,6568
930508,3622
450803,517
640204,1228
331404,372
310418,435
340710,1658
342202,2409
301220,3289
501206,614
661202,1876
341913,1064
342206,1297
720301,15978
332202,462
350703,550
440914,718
350109,8546
490601,387
570711,527
361010,1317
320302,224
341003,234
341414,562
302006,724
520304,1016
501103,449
310416,608
460508,657
410612,1568
341002,590
860204,7239
710512,239
770602,1636
501210,837
621102,6566
510404,390
530307,426
380306,368
342901,1829
450604,794
320502,356
480503,2157
310906,720
650305,406
461201,1168
310303,567
350807,486
530301,1346
620411,2695
930702,3949
770102,4024
930301,5837
550202,372
501104,389
530405,1001
501601,337
502002,1089
711304,25370
860711,744
580505,345
521302,816
660304,2023
341409,569
401710,3292
481201,908
411905,795
451202,1449
311205,1276
571303,743
320113,694
500307,1719
331705,510
570708,3696
580605,1111
331402,501
550301,763
320501,651
580106,1082
630901,1756
401703,2667
330601,595
500612,945
580303,1028
802304,4546
571803,795
580701,711
800120,8185
340201,963
550117,987
551201,546
650204,2044
650702,1361
500301,2956
580405,1602
540704,7880
500402,2080
630406,2047
501803,2113
930504,33326
502204,3358
640409,4814
551502,1938
191004,1
240513,1
340101,1
191105,2
540109,2
750105,2
660613,3
730204,3
120408,4
141306,4
160116,4
160612,4
660203,4
310720,5
600809,5
601008,5
610401,6
860413,6
311304,8
601108,8
401204,9
700406,9
210402,10
720504,10
140713,11
311014,12
340408,12
601001,12
850502,12
900106,14
390304,15
760120,15
620106,17
520503,19
191304,20
310708,25
140209,26
671104,30
841003,30
920404,30
940213,31
520111,34
600706,35
331502,36
600406,39
141101,40
380203,40
270802,50
420201,50
660412,52
520101,58
540115,66
200405,70
270804,100
730610,100
700401,496
141007,600
190607,800
540501,910
700504,1005
150204,1300
140205,1500
200614,1500
250206,2800
500702,10200
190113,18338
340405,5
170406,6
801205,7
940503,8
630201,9
321210,16
850405,16
400511,20
130602,21
301505,27
500604,27
730404,28
321303,29
400303,29
140814,30
341516,30
220802,37
730614,37
250607,53
210112,55
501405,55
720304,55
730514,60
840401,65
540305,70
140514,93
841101,95
920602,110
660403,115
140902,153
860802,200
510112,210
141604,284
161002,342
540503,467
670320,526
820107,529
200206,1117
180206,1402
600705,1559
150611,1600
230403,2884
250205,3028
200304,16388
260301,17000
500602,22650
150105,12
540805,22
860116,32
530101,35
730318,38
420504,48
140606,49
380205,50
860107,65
250109,67
400607,69
141502,70
540204,71
660803,73
901107,85
420904,90
410415,95
421104,147
540120,154
650120,158
670318,186
220803,326
230109,3150
240212,5500
150308,27
470703,39
570908,45
700607,46
671106,47
461001,54
711101,56
601116,61
841501,62
900712,65
160412,70
440113,75
311805,81
180501,93
650107,103
150613,108
510104,114
630302,119
420510,140
420701,140
420806,142
610403,166
900306,173
150412,218
410306,508
860402,1982
210403,6219
200203,151144
700809,153433
550402,24
850105,43
311004,53
400709,60
420502,65
440101,70
501910,85
230402,86
340410,101
370202,131
670514,176
920701,202
660405,260
510303,270
501504,525
161003,1173
250808,2033
350115,2053
300710,7570
201005,15683
480102,20
370505,43
900403,68
940214,71
640903,87
330107,90
810702,97
720413,98
580501,107
560803,131
800203,138
500503,147
160205,155
501906,161
420703,171
801203,171
240801,275
220104,539
560801,559
720502,617
720508,2495
600502,2800
730116,10404
430704,29
440908,37
430801,49
330522,51
190803,52
340402,59
710401,69
411104,70
900408,71
710702,78
501907,85
411705,94
901602,98
560311,119
520802,152
801212,160
901603,183
150103,207
601117,262
660611,402
220501,3254
560701,41
320121,46
660902,57
340501,99
310427,106
670110,108
350602,122
720404,129
621001,171
150614,189
400608,209
550707,214
250113,250
720112,251
250804,281
860306,531
930104,802
730305,918
711103,1096
920305,1109
191201,15430
940706,18
321605,41
920206,86
440302,132
841006,178
161103,186
420901,236
800612,256
841602,294
801801,320
430105,338
560106,2107
412302,3242
830302,7815
960202,31
570411,75
220804,90
490512,97
841704,105
343104,106
161001,116
630203,130
560306,168
600408,185
300815,198
331504,199
471211,237
841502,238
410506,245
501304,542
730501,548
530114,893
801603,1273
230305,3747
490108,46
450212,52
341118,58
420604,61
500513,61
490703,81
400111,83
471803,93
520509,99
170501,108
360111,137
160805,150
480506,153
310507,175
450501,195
620501,196
620406,330
270510,382
720213,432
410703,647
350402,755
920202,1475
180801,1611
650111,1729
800708,2083
520205,80
760701,113
551401,127
360611,140
330705,148
450110,194
600409,290
330207,372
770302,383
670513,396
961102,588
300104,785
240608,67905
451705,100
810201,180
510107,534
640505,1736
670206,6363
580503,53
570301,67
301601,84
311804,88
320405,90
341110,92
370701,157
440905,170
800901,175
460707,196
500901,271
760704,321
361003,455
301418,501
860302,989
800702,1177
320606,45
311008,106
302304,115
451701,126
810203,139
710116,150
471304,154
710504,154
471604,191
451601,201
460203,212
520504,213
430513,223
671003,278
412005,308
840103,393
570507,427
540105,860
430210,2472
820301,5582
501201,180
840601,203
440314,238
301313,240
460108,254
760405,278
240803,292
930603,303
720306,385
800607,466
420910,470
760409,2292
500603,5003
300906,6219
370501,131
320401,164
411909,173
461402,206
900601,235
302001,244
302704,307
800903,329
301214,341
412201,342
450517,362
471215,377
450524,383
610701,406
400202,3303
331015,95
401406,118
301410,155
860705,160
411908,240
450302,269
770301,279
530302,571
720209,598
800112,1421
720208,3821
700803,134667
500508,77
430108,116
461205,234
900210,243
302009,254
710605,339
450714,394
570302,397
661002,1049
300914,1376
301602,9263
320709,132
630402,139
160618,193
550401,246
301101,248
340503,333
330423,341
670508,431
901402,1061
341412,161
550609,205
901004,235
850103,241
361308,279
441103,306
530706,762
730509,4308
160403,58764
480602,73
470121,185
330202,209
330118,288
303002,300
480208,333
850403,396
361004,629
360503,1820
342207,2289
331017,80
330515,180
460310,217
570208,249
330310,281
431403,287
440316,354
341115,405
