SubDistrictCode,AnimalTotal
440102,479
410302,499
640509,527
390601,564
620404,666
800905,778
840104,783
460117,824
700302,1076
451605,2500
180311,2725
150507,4921
341105,192
300504,229
720708,268
660306,412
670210,466
302703,594
430202,1146
530702,1265
560501,1456
670319,1908
370704,166
350805,183
331801,201
390506,307
360104,320
440105,378
300407,443
360108,518
303101,270
460103,271
490206,297
320701,759
600802,1413
180605,4812
303105,205
460602,285
440709,293
330526,305
461207,312
410701,345
341407,578
311301,581
610110,670
530501,673
930107,2040
471104,137
450617,185
331703,219
481204,244
330306,308
710703,480
343303,482
310311,576
320110,605
640201,818
350118,452
390508,466
341201,542
900902,17459
451704,271
460712,329
610304,1471
350410,129
301603,140
461303,168
310305,244
330806,252
301005,348
301013,365
640310,622
451009,681
730601,32139
451111,109
400703,156
550908,198
460611,328
301309,409
450106,738
350104,828
550717,989
350202,1068
160203,14872
460510,129
520705,273
490103,274
480303,532
361102,1801
450208,101
440616,251
440906,299
301307,306
800811,360
481002,569
720412,766
401701,2737
160322,2850
200606,105036
311904,218
301604,227
450308,422
451405,626
321008,692
470120,859
340717,939
660514,1453
630806,305
480201,331
300908,490
900211,519
560903,709
570116,864
860208,1176
300603,1651
860203,3733
320408,260
490204,370
770405,653
550501,874
340305,354
901301,1526
310405,260
490112,426
440408,441
480609,721
320715,1150
760401,7178
302404,205
460401,307
320307,308
321604,360
301314,447
441205,469
620304,556
360204,247
660702,371
571204,393
440508,507
360507,427
361205,770
650601,937
650801,1010
300114,1068
901102,1337
700512,3723
571203,387
320404,444
370305,773
901112,1257
501107,232
300601,360
300121,2680
410109,517
550701,2096
340204,225
490503,619
660509,1155
610201,3595
530403,374
730503,1061
901511,2457
310127,248
490306,257
471501,691
530305,820
301417,4541
710113,382
840603,593
430204,1276
361202,1381
501215,1581
330415,538
300813,565
500904,8969
440704,789
640403,3292
710508,233
160320,432
340715,605
310401,615
560201,283
450601,567
440601,730
560606,636
451903,965
930204,13215
430207,637
640713,708
360502,970
841801,1454
501911,1456
600510,63863
310106,362
311601,452
160306,2262
501110,416
350303,640
471401,754
310414,376
570402,1453
421106,2736
931002,3259
311602,365
321104,629
650210,915
360307,1901
360205,312
341401,351
440615,922
801803,1207
270704,4004
480801,478
450409,4637
320517,284
300402,938
650507,1177
860601,538
620703,1325
320904,343
770402,1057
800801,1896
930114,3952
340708,767
451002,1411
570203,13442
700203,91963
340202,307
331102,447
470205,810
530901,1520
451115,1027
841701,1476
380304,1708
840205,4307
360301,1207
930307,4594
311114,206
800701,1163
571104,1248
160605,9674
331003,499
550116,970
220704,872
550715,2083
440605,659
331005,1417
501203,1098
471503,1730
770802,4571
160504,910
320510,2068
650410,1512
840211,2092
320126,1062
860210,1934
342602,4857
440701,1147
310604,1495
342103,1902
520403,24906
450801,840
310304,1197
340711,910
341902,1176
480805,1145
650208,882
802003,2955
320512,266
500803,421
360607,1732
500404,5035
931004,7159
340702,4425
441003,604
310607,1613
302903,3797
930509,6965
550713,931
340802,1948
860206,6666
360702,843
580307,922
661203,1583
650703,2508
440501,615
550802,856
310603,2614
302007,3931
471102,627
320309,1297
480808,1944
930201,24004
320305,1049
350201,2421
501604,1083
320308,1416
331001,2690
500204,21610
551202,697
320508,828
860709,1541
580606,1732
580601,3801
650411,9409
501805,1117
550304,1037
630705,2004
390410,1
120306,2
180505,2
740303,2
150612,3
150411,4
220211,4
411101,4
560512,4
940401,4
300204,5
401016,5
901113,5
501901,7
260201,10
380405,10
380409,10
630204,10
900406,10
940203,10
160110,11
180106,11
390301,11
620201,11
701002,12
140707,13
600311,13
450120,15
600506,15
900502,15
300202,20
480404,20
270106,22
150609,23
220903,24
760116,24
820405,24
900312,24
380107,25
340409,35
140608,36
410107,38
540209,38
130604,41
270102,41
820506,50
720212,54
750205,61
801217,84
730303,111
250901,136
860103,169
401211,193
141505,570
720211,600
801204,745
200609,1000
760505,1200
260306,2006
451303,2151
160607,2200
200505,15800
130701,7
630304,8
900302,10
600602,12
441006,14
630606,14
341522,15
620505,15
470803,16
720116,19
940404,19
301801,20
380202,20
710903,22
700117,23
660106,25
710901,26
660605,33
540206,34
601102,34
350607,37
720409,38
730508,38
920214,38
520505,39
760113,40
420705,43
190114,47
760121,49
900407,53
660102,56
910601,56
540118,60
701003,62
860114,66
401801,70
670801,75
901204,77
830201,84
270801,90
800304,120
310719,192
961303,215
300201,231
920502,345
190305,670
350405,1200
160603,1830
190502,4802
480403,4
370606,7
460709,12
220103,14
330701,21
510802,24
300803,34
670804,40
401806,42
400407,46
900501,46
502301,53
660904,54
601205,58
180303,62
640706,63
402503,87
501411,87
540306,94
180104,100
650104,620
670323,663
730110,850
250606,2570
730615,7662
321205,20
800201,20
300103,21
570902,27
450125,30
600203,39
451803,49
190906,55
441004,57
361302,67
640710,73
620205,90
600110,93
610506,190
930502,501
321301,668
670606,1318
720803,1850
470408,20
480603,26
321306,36
330903,36
460905,57
670402,59
301404,84
180606,99
401604,151
661104,152
390108,168
540309,207
150505,210
300112,257
920304,294
720407,337
600201,382
670321,391
730105,1292
720713,3033
340108,5657
311006,22
640705,44
341510,52
150504,53
401403,66
331501,89
670806,104
440310,108
160124,114
801702,128
341515,132
331904,136
521104,136
450305,137
640904,168
841606,170
560108,180
130205,203
600402,242
170604,362
950116,467
412501,640
260307,18266
600807,61
321603,63
800107,81
311109,105
660411,176
830301,220
330908,247
730111,1086
400602,1361
610610,5053
710610,7078
940207,49
250806,57
480512,63
440820,108
300708,132
451001,134
710202,138
330112,143
720107,165
640106,169
801102,291
601105,352
800908,857
451007,1061
150209,1230
250706,2707
621003,2956
250707,3439
350406,14
480401,21
480608,28
331002,44
300702,74
401605,74
401511,83
320202,89
451708,95
841201,109
640711,128
300108,134
801202,140
342506,144
600512,165
901604,174
390105,250
710603,251
850302,437
300102,494
530904,497
901101,713
530406,950
460205,1594
801302,2089
360902,3206
451101,36
321207,71
461104,92
460906,97
450306,149
400109,182
481004,207
800119,289
650605,329
340713,341
610112,595
410203,1075
661101,1239
430205,1444
710107,3695
700715,18327
550903,57
800415,58
460201,76
300703,108
770401,114
440907,120
400912,130
600310,130
700515,157
550103,221
800603,253
720202,280
700505,285
800401,404
630107,689
521001,743
900701,758
770407,1053
650116,1318
500108,105
450210,106
480110,118
920120,127
450207,130
310203,134
610609,140
550709,155
720907,174
301412,260
720207,263
370503,313
801001,411
800707,427
720909,5475
201102,10613
700602,39
330301,70
330603,103
570905,105
801903,135
270609,177
270612,177
461204,177
332002,210
331305,360
640611,698
412404,761
332101,3200
302401,48
490706,146
411902,152
452005,186
410618,192
412203,200
390501,222
940215,238
471220,301
571603,450
401507,781
311604,1329
910302,3815
411709,5324
160123,7331
430502,109
402401,185
920114,200
540401,236
330307,291
550703,446
250303,547
610204,602
350812,1941
930401,2349
820406,5172
490110,7195
700105,131826
401617,56
170601,146
560802,148
330902,193
560601,212
451012,288
841712,303
461208,310
640801,396
300109,398
350103,650
640702,919
160701,5575
420303,5732
620112,19085
530504,110
390207,111
850404,128
450611,139
901008,164
451702,176
490701,191
402201,204
920119,226
401405,228
320713,244
361307,259
860504,275
302106,301
610602,310
400503,341
401304,344
670409,346
331304,449
520701,462
640901,469
330314,479
601303,517
520110,585
720302,4973
710301,40441
411704,102
820705,157
770504,198
330201,201
610611,201
330402,235
450701,255
400102,257
410113,284
361306,308
801602,352
481101,362
521205,1814
730123,7289
330104,187
312202,227
330311,331
331203,360
301502,369
471221,404
502202,479
610302,954
470404,8022
302403,107
461802,136
760702,202
450303,239
360805,242
440410,242
760403,285
530602,331
440110,336
570603,383
450904,583
930402,1480
300210,2890
530808,2911
320201,137
451018,163
461301,168
330525,202
421205,217
330205,224
450907,411
900104,1291
610407,10695
303203,165
320103,204
370304,230
320906,241
302801,266
460105,280
490202,285
301714,353
400107,640
640406,2259
440915,92
470202,174
330509,258
550503,265
840903,567
270509,595
510408,702
801905,1046
500605,6124
570121,163
370607,213
302302,238
841707,334
471004,370
340803,395
650602,647
920901,2369
580504,91
320109,143
330805,284
360501,408
800703,1318
180404,4404
480509,206
412303,281
490205,295
550711,339
460704,344
640707,524
331302,2009
540304,275
310309,605
650810,607
301416,1336
700202,26011
500205,154
440406,293
480108,418
770604,432
401303,508
770105,3467
160302,170
461504,771
800403,1007
521204,4751
321017,159
860707,277
412006,338
340901,355
361601,963
900505,1094
650301,2261
471107,114
321009,154
470503,311
340304,368
310901,719
620704,818
600804,2110
710612,13055
550513,165
412102,435
440405,4187
490405,158
730207,260
490511,344
361404,617
440205,637
900603,674
331505,884
440619,1783
770404,6784
501108,177
310118,199
460512,244
320604,253
311701,301
310509,369
650609,400
310805,459
370201,897
330528,169
650505,908
301203,969
420903,1256
270701,1624
300607,263
412103,550
360114,552
930902,2712
510110,32645
490305,294
310903,489
570710,548
341204,653
800613,1562
720411,3278
320705,411
471008,447
360703,347
331006,371
150702,792
530711,1574
841705,342
402105,414
350307,448
411106,723
470102,383
450102,655
550106,232
502101,251
360410,427
460711,692
470904,151
310207,159
320805,213
301405,1642
900804,3170
660706,6114
930205,3086
450510,679
450117,787
361201,916
360306,2138
650206,1193
501606,215
330604,260
840609,574
402103,766
660804,1114
360704,2643
710905,3055
350302,530
550203,612
810406,1737
530902,957
360601,5254
630801,356
650302,390
550601,498
630607,536
840703,666
310108,335
340211,359
490505,411
711302,6521
730206,13086
160308,5243
270306,401
310103,469
400204,629
841706,1729
360309,1522
320104,650
550605,929
412204,1210
490507,444
440201,942
342402,1157
620409,1791
530109,4953
441007,529
440604,1194
640802,1858
840207,4015
700508,4122
340206,351
570310,622
431604,661
451005,749
160301,803
801305,920
630603,407
411713,415
440809,614
440606,830
302702,834
302002,1035
342203,2978
700206,17979
551303,399
343304,836
470811,817
551001,737
320114,403
310307,5319
340208,281
840208,1752
840606,2268
530401,897
320107,317
730209,532
441201,751
841711,1098
600308,4003
521003,541
551101,1714
650201,2168
312103,363
930302,3390
610203,1768
430113,31350
640304,1143
550302,708
360409,1013
411707,5404
320601,468
802303,1719
501007,2648
500906,1868
640504,929
310610,1389
841709,413
600208,2945
560401,1961
401905,740
580104,939
620902,1714
380301,2135
840209,2481
571501,609
800809,2618
160510,3590
331401,910
360402,1464
500407,604
580203,498
500905,2104
620901,2220
840203,5231
650612,14016
640714,670
501602,479
580105,1049
500405,739
520308,2695
571201,2223
550610,704
520307,4129
930703,7826
550102,1215
320504,1121
480905,1170
560605,311
630803,1148
650705,2334
630501,607
500609,546
800804,2237
310611,2843
342101,2688
931101,20232
860703,1361
630704,983
802004,3224
571006,1481
521304,1641
630405,975
340210,1929
630403,2127
140710,2
580506,2
250102,3
901005,3
961105,3
380201,5
941203,5
110301,6
191104,6
250801,7
160617,8
431702,8
720405,8
730211,8
300211,10
311111,10
141507,11
540601,11
960502,13
130502,14
501508,14
940904,14
430503,15
940701,15
220212,16
700902,16
860804,18
501402,19
810603,19
270101,20
390112,22
960806,22
401804,27
250708,30
390402,35
760115,35
260404,36
191011,37
801218,39
610502,40
150203,50
660103,50
660120,50
700807,80
730604,92
130303,152
180401,1132
350501,1300
240506,1500
380106,2225
190405,3120
250202,3361
630303,3
321305,13
600808,13
730612,14
760302,14
420706,15
311101,17
150207,19
160602,19
260302,20
720410,23
451106,24
140416,25
160502,25
480709,26
410202,27
720414,28
411907,30
710602,30
620403,32
840810,36
130703,42
560118,46
501410,49
840501,49
161006,50
340119,54
240904,55
240510,58
250605,58
380701,74
940307,75
730311,76
601005,93
390211,98
390113,165
801802,186
110505,235
500710,379
300208,465
670315,1155
530105,2555
810506,4247
170407,12
500116,19
321201,23
801604,24
450805,25
340418,28
421303,39
430521,43
402504,45
930202,48
711202,49
860411,54
710207,62
730502,62
610405,84
650117,92
431701,97
601202,113
801501,125
180403,127
920609,141
901508,151
420305,180
730108,1173
750213,1248
950202,1330
221003,1848
730106,2170
250702,3015
190903,3025
820504,3100
200202,3578
210306,3650
412502,20155
430118,15
900101,20
410502,24
470116,34
310721,41
920205,45
311504,53
451804,54
170404,59
370115,60
340510,65
301420,67
530303,81
301401,89
160409,93
110104,104
420704,104
650110,105
341112,109
860307,111
361007,116
600115,117
420406,118
841505,149
860104,229
750203,333
600603,375
820402,390
620413,784
730315,1117
760805,1424
510203,1461
510103,1865
250704,2465
240805,5153
451017,12
332003,18
332104,39
311002,41
321702,41
461006,56
840806,61
311012,62
342504,63
940208,71
411807,88
760117,117
600309,118
620506,126
841303,143
180609,205
160111,217
601004,287
830303,312
670312,315
800910,320
670503,449
430206,460
600509,717
300805,1289
630206,1302
240105,1876
210107,2356
710303,4551
720120,4800
240106,5369
450808,26
220702,36
500911,59
710611,61
920201,69
710402,72
521103,75
301105,89
180107,90
810704,104
400117,127
471216,130
471208,136
400105,162
160621,188
300701,303
501204,658
420505,33
481007,34
900402,52
303004,57
461705,58
160506,62
901507,137
420905,149
670807,151
490514,162
802203,237
270903,291
540605,336
660109,866
180307,1181
210605,1363
600206,1735
410111,2037
730120,2722
302102,98799
470109,34
400403,38
350411,40
350404,55
440313,59
451806,67
530201,73
411103,91
250305,118
350701,119
410403,123
840108,142
380402,168
841601,210
250104,218
270508,276
510302,497
440309,1095
210505,3337
940402,44
320125,49
850205,60
320409,66
330103,68
150606,130
920801,145
900401,151
570513,165
502302,174
460904,212
331506,224
560115,233
331206,265
620118,291
170208,452
530308,521
801611,627
410501,835
901501,906
860301,932
730515,1535
510205,3104
730112,3192
210507,5844
710302,11137
250705,12065
620117,15174
700506,19465
480604,43
341101,64
451801,84
401505,88
160802,104
610704,124
390605,139
451501,140
270207,141
410305,148
801208,159
321705,161
170103,171
661001,196
330707,213
901114,214
610509,286
800115,314
901503,320
341123,358
530807,375
400301,456
300709,530
800711,1623
760123,2457
161104,4836
450211,66
520506,87
850401,95
360803,157
501510,161
620903,165
570802,234
860202,246
660602,284
551404,318
560704,373
650907,378
510301,502
410206,602
801606,1380
341107,67
301503,70
350113,94
490207,95
480502,150
340909,159
471210,165
670510,242
710206,312
431501,362
801106,409
331905,418
510201,553
700307,53
350408,120
310204,125
330309,195
400610,211
640205,230
900909,282
402303,294
860702,317
841607,473
500705,1067
660409,1347
410802,3147
570107,71
331024,78
270613,127
170502,135
840406,160
411910,180
501705,204
560703,232
400206,254
430522,355
720603,628
411706,791
920903,1021
370705,1333
660302,1623
361103,1665
360901,2262
801906,2327
700713,9462
700802,11602
470502,89
430508,181
670404,209
330812,224
461703,353
460608,1545
720804,6424
710904,11860
342001,108
301902,146
343204,149
160611,166
560205,195
451013,227
361209,246
452004,401
530708,569
650904,633
250302,10450
320203,105
311607,137
370702,137
800409,168
341918,194
900310,201
820701,202
850204,202
330305,219
350814,221
311901,227
401101,228
500903,422
670308,676
301704,758
300802,804
800913,1016
303202,1600
260308,12736
341122,83
301007,102
320801,114
342403,145
420601,155
310306,353
471214,410
342903,546
601301,624
431402,1041
160609,1405
930806,4036
410116,61
270307,134
800807,165
401612,230
302602,255
330204,258
400603,290
800504,1054
770704,1707
460104,90
300501,141
340104,176
540804,183
410503,281
360106,329
640202,469
801902,715
540707,897
420301,1036
600207,5488
571105,31161
160604,175
300403,267
451606,368
310302,573
920902,889
800904,1818
840212,3011
301607,113
410617,135
431603,152
600806,170
490304,202
720715,261
303201,274
412202,284
440103,402
900205,637
610612,3345
302003,15483
760806,59
340207,159
441301,272
480204,278
411906,387
840705,479
540703,853
800909,2422
700304,3127
240107,14844
311605,135
501101,162
330602,167
330513,218
370404,240
401616,288
521201,400
401103,434
303003,464
670512,629
640804,1495
361303,2223
720605,19177
451011,144
400708,161
302804,288
301905,330
650501,489
380603,592
900202,770
930115,790
640506,1343
301402,8040
320306,151
840604,290
302502,376
390503,761
640102,2657
343202,13294
800405,491
860502,625
801301,1442
480901,224
670203,232
320907,290
480202,331
440403,369
640303,374
361104,384
920115,518
570503,535
330605,215
341108,602
440109,1090
411702,1897
240607,11241
160310,18151
471404,205
470704,250
410601,292
311016,299
331606,311
600304,589
840607,844
150610,1435
300604,5356
930804,16773
470107,339
770805,2647
160509,3304
461307,132
320204,204
340907,245
480113,321
331605,392
400902,465
451003,722
521006,863
510702,934
620119,6183
310120,22056
341914,242
330504,337
570703,560
471502,592
650211,690
460603,731
620107,835
421102,952
341008,179
461605,311
930112,1233
720111,3854
860304,4251
331007,198
341911,314
460701,467
270302,472
471007,504
931104,1244
570712,1251
410602,4462
610209,588
770801,760
330206,1047
490107,164
401702,412
441204,665
551402,673
900901,15850
320913,294
450713,466
570401,531
340911,587
520203,665
900710,865
770103,5267
460111,436
560902,479
340303,415
840202,484
421201,588
570511,4478
570804,507
311203,985
770803,2898
300406,396
270204,438
330915,532
440204,775
310104,1153
650804,584
570104,646
711007,851
620115,52767
310909,695
841804,1219
571001,1740
321013,226
460106,430
380305,589
760404,5220
570106,154
490105,255
471002,458
350205,1182
930109,1310
342204,1603
571402,434
600407,661
320704,740
451901,899
342201,11200
320119,310
841603,1330
400702,223
841103,2408
570412,613
930305,1895
650509,5423
640510,879
502003,320
330203,603
470204,975
650508,3177
481202,515
770204,872
551405,1133
461502,737
571004,349
312102,440
571202,563
640302,705
302904,774
560403,1047
610206,1171
770601,1964
710515,2030
320514,220
500611,466
332201,548
451103,721
460303,439
341403,782
341906,1136
501303,1817
330909,517
470809,757
500707,455
451302,576
841714,889
440202,1075
370307,1573
841713,720
330507,433
340801,750
580402,856
311110,133
471705,492
510406,991
401704,1120
480903,1256
340301,901
330911,507
440705,1271
520704,566
331407,757
500206,488
620604,1463
650809,8732
570112,429
342102,1398
900903,5563
470112,1142
580201,391
930306,5483
430110,10887
570805,1671
550801,725
661201,2055
711004,6091
570409,955
550109,1646
340805,1414
510401,965
150501,1183
501208,1437
900207,1048
460506,1207
471704,896
650405,3521
330303,1186
711001,12722
930111,4436
150607,5092
480802,1296
520402,2081
501105,959
770206,1795
500308,2232
550604,2099
510501,1932
501806,624
801401,4232
900206,2715
550204,796
571802,1579
630609,1179
500804,972
620303,2799
580703,1603
500406,1639
840210,17543
580702,3786
630703,3100
501801,3493
210603,1
370112,1
841211,1
141304,2
401803,2
480712,2
901404,3
110503,4
140601,4
490102,4
540404,5
730402,5
401017,6
401808,6
671101,6
901111,7
950403,7
240110,10
250214,10
711203,10
380112,11
720109,12
310715,13
520116,14
610105,14
340401,17
820102,19
150112,20
150601,20
460806,20
730309,20
710309,24
920302,24
141303,28
770703,30
760107,33
600709,48
140809,50
310710,50
600312,50
130706,60
830108,60
180607,64
450906,66
940711,75
300207,124
670107,174
260401,200
200613,300
540302,453
190907,500
210802,551
430102,600
220209,900
190204,905
540214,1150
730607,1500
240108,1800
210302,2000
720104,3500
411911,6240
260405,7600
220207,7900
240606,3
671105,8
390308,9
260204,10
370108,13
900409,13
302505,14
540402,15
540111,20
801607,25
960103,25
710607,33
301107,40
451608,40
140815,43
180204,44
510111,46
311405,47
220701,48
402501,48
910505,50
311406,52
841207,56
330524,60
180602,62
260110,63
420104,67
800706,67
530803,70
841202,70
820505,84
420112,85
540207,87
400505,91
230501,92
520114,99
620105,114
960104,115
530804,120
660508,120
500509,170
230110,185
140802,210
150104,230
910102,250
801216,315
600901,410
260407,534
560113,682
240113,1325
250207,1520
220902,2130
191202,4317
830304,5130
570102,6547
200502,15375
200602,20063
410114,4
571604,12
940407,17
402505,29
860801,30
770707,31
330510,32
801704,33
461503,34
950303,35
640402,37
370116,39
330709,41
700205,43
670307,45
920704,47
180601,49
402004,64
270803,66
250604,74
240605,77
390305,85
160117,89
400404,91
500510,96
950110,125
260203,134
130207,141
840107,316
460907,347
420109,402
941202,438
730505,897
190603,1483
710108,1944
230307,4500
200615,5949
420501,15
321206,22
370506,24
600708,32
720509,40
560112,45
600905,65
901401,66
720108,70
340508,79
841401,84
501202,95
370604,112
901116,112
220106,117
150405,129
800705,129
430116,137
670604,165
390111,218
180102,289
801610,294
760118,444
770306,790
410303,1884
810507,2420
260107,2563
560110,3473
302107,8845
610614,30
332103,32
840807,34
470407,38
471212,53
330702,54
660204,54
390205,56
460803,60
810403,74
900705,107
301315,116
370203,125
720203,155
670314,162
411806,203
901108,223
150410,254
920207,988
900209,1243
720911,1353
730401,1649
