SubDistrictCode,AnimalTotal
360102,19404
451105,15
320209,29
330105,29
230404,39
350610,49
350605,51
600307,61
520903,85
321701,89
150109,100
331503,118
610104,118
720205,121
501311,122
670704,128
650118,174
710705,204
400606,265
620508,363
710601,1211
620405,2136
860410,5182
510607,8856
250902,24153
600303,44
560309,45
710802,92
450515,120
710911,164
810202,170
670316,188
510105,237
730403,372
700710,882
730104,5680
341006,34
400115,62
571205,97
710406,98
301608,104
451006,105
301901,117
402001,137
610409,138
460902,144
300410,174
860403,208
710704,227
350114,253
670317,262
900711,454
150608,817
402403,961
180704,3671
330116,41
220801,57
710105,60
300818,70
571103,73
640805,83
411711,84
330912,108
410119,126
430106,150
441104,156
430111,159
660301,159
451607,167
660110,170
440303,176
650902,183
650112,211
711102,220
342606,245
470603,292
610703,378
640501,481
270405,493
900607,643
342209,697
300203,731
180302,754
720901,2773
250208,23855
530304,53
480105,80
310809,101
410406,102
301512,112
341121,132
840404,157
510117,187
840801,238
160406,283
670111,315
330425,319
560804,475
510701,2508
180703,3656
161102,6308
600803,10869
350903,64
340107,74
332102,95
341102,101
850206,126
500504,131
301012,178
460702,183
390206,187
660408,209
901006,268
650504,925
190905,2725
610109,4159
210108,7602
210307,16720
671107,44
342003,57
760802,78
620202,89
350902,91
570903,104
320803,121
480311,122
520508,168
560702,216
430804,275
471207,348
800606,613
300301,55
460204,84
490406,95
320915,99
441107,127
670603,162
400106,246
630115,628
300804,1534
420803,2529
490604,92
400410,122
330706,136
430109,271
710701,325
450522,333
550712,393
860406,741
341106,1122
471605,88
311106,96
401509,122
431401,172
320304,226
320716,251
360904,292
610410,313
361204,320
160405,3894
250203,14600
960208,59
270301,85
501502,125
490303,155
330111,169
460107,214
350308,252
342502,258
300903,302
920104,327
361304,349
661005,405
610107,432
720110,1107
850106,8856
340112,109
580302,127
440401,199
342208,213
850202,266
840602,319
650906,441
620802,573
930512,712
510605,1411
530805,3920
930803,3996
700604,27995
341001,56
343003,77
501706,186
451603,204
170305,217
170301,355
400114,398
301409,453
341526,497
640407,1797
620607,2870
411112,17713
470113,185
480601,198
270511,264
521207,307
501305,443
560508,460
600902,4438
230302,28530
471108,83
570514,130
340511,172
311703,213
460311,228
640503,244
560706,412
841104,492
860405,549
650901,1409
840701,359
770608,406
370205,461
700705,10365
250301,18742
460115,151
331802,197
341120,200
300408,211
361301,294
471602,338
330810,414
501702,468
380702,553
201004,38832
270604,79
450206,82
300305,162
450710,233
400103,308
350811,617
410606,2252
361503,2711
161004,240
330312,346
361603,355
180702,3673
160202,5544
450612,338
801701,469
900709,723
470501,2720
300810,322
840301,411
810205,422
401401,431
341909,434
480708,189
310806,213
340709,403
380307,450
900102,926
460502,224
490106,245
321601,302
360407,374
330424,405
180402,1601
300812,1685
460509,2209
390202,4321
400118,5111
400806,160
530202,207
630902,213
461403,290
450707,353
570605,438
480312,446
900204,623
930607,777
461206,1225
510106,1243
310424,154
841708,215
451403,275
300302,313
502203,403
650306,547
341508,685
610606,1767
450603,260
450807,273
331604,305
370303,488
400506,525
450614,597
410801,598
410901,915
350107,1348
460301,1614
550714,251
302303,320
402101,388
451902,670
300811,996
501306,4294
311501,122
560307,164
350810,373
300807,383
321010,668
301606,1247
341007,162
400805,220
320802,392
301004,533
630903,763
530703,993
320914,138
441203,215
460308,218
341202,339
901505,4488
480508,264
470505,425
461007,534
481103,1749
620103,3055
930802,5110
401503,203
800503,718
860404,4274
960203,232
310910,331
711005,338
550608,481
730202,556
610613,2083
500207,169
500802,187
160622,455
360504,540
571007,755
920806,5893
421402,327
490401,362
160608,507
630114,1621
801303,8541
440104,442
650108,2713
341113,402
350802,446
330914,583
450606,229
770304,474
440610,921
330302,1036
930606,2177
450408,116
460504,510
570115,1523
540706,2058
730114,15831
440904,578
300611,795
802001,898
570303,1174
800108,1200
400804,300
370302,666
331202,989
800116,1076
570305,1325
550511,169
320902,332
630604,346
570501,1565
800502,1863
720714,14305
320106,239
480107,264
550705,1047
160109,173297
361403,629
710706,930
310403,3465
341404,226
411710,258
930501,3361
550510,1232
361206,12520
160613,478
470117,534
501905,622
710510,376
302004,1397
841710,463
520605,621
302805,756
401705,5672
170302,639
490301,741
300106,650
551403,1707
301716,504
770502,1290
160508,2539
480804,604
460601,1271
510803,972
550406,307
360406,1044
471703,515
610208,1534
630610,421
331603,472
501106,635
640404,1234
620705,1487
320518,213
321503,372
310112,649
650209,1295
521004,2639
421401,666
550505,1170
440901,390
360115,642
550504,1023
420912,1781
360603,5871
150701,1664
450401,1981
480902,2735
650408,1273
410304,1765
560207,449
630805,607
571701,640
300405,1094
550606,1157
502306,337
321102,711
502102,880
570701,1188
520303,5434
600511,2220
240602,30741
450709,757
350204,1174
310406,1819
510206,487
321101,648
550107,1056
451113,1598
310122,636
451112,1140
310119,535
340804,1205
640306,3274
440607,1995
310505,535
802301,1089
640410,1307
711301,6702
551003,398
310113,960
490602,784
400704,836
551103,1332
490104,912
310508,1164
580206,458
421203,1624
401901,502
930513,16594
580507,409
560604,555
550804,711
841803,2638
580403,611
401706,2223
650407,1415
320515,1737
580408,620
331602,618
502402,3537
930505,6965
343001,744
560607,359
650401,1958
571005,1095
502001,652
360107,1012
451203,2501
500302,2675
551205,551
801407,4835
630804,1164
451201,2005
520708,1749
501002,5792
571401,1300
501605,793
571304,862
510801,2215
801408,2069
770202,1864
650202,2921
650113,7133
580205,1240
580306,1247
320509,478
510503,2297
630503,1181
501802,821
930604,5229
301001,1
850109,1
191102,2
860803,2
941201,2
302109,3
410118,3
660406,3
150406,4
180105,4
250107,4
540107,4
540213,4
120504,5
330511,5
401203,5
480715,5
501301,5
502305,5
670109,5
190111,7
120203,8
940305,8
350601,9
720503,9
301809,10
311902,10
411805,10
470303,10
481001,10
860108,10
250602,11
730320,12
910112,12
220805,13
370110,13
400406,13
421304,13
921002,13
160114,14
460901,14
260103,15
901509,15
390411,19
140908,20
210506,20
460808,20
480701,20
610111,20
200903,21
380204,21
940902,22
571605,23
270104,24
800604,24
390401,25
670103,25
390114,27
141301,28
120303,30
540303,30
660612,30
150202,32
330808,33
860109,34
110504,45
141511,45
670304,54
960803,59
390407,100
730214,106
200702,111
730121,150
760514,150
600204,501
210801,550
240310,600
730109,795
640602,1074
700103,1100
510606,1153
250201,1543
750103,2050
210318,3000
700119,4800
260304,6000
200504,11000
140813,4
710608,5
230113,6
170603,8
370602,8
270603,9
430802,10
330802,11
340504,12
130702,14
340111,14
470813,14
390408,15
480301,16
640108,23
420802,24
140203,25
520118,27
670403,27
130601,33
380403,33
390107,39
850501,42
190901,43
250211,46
810805,51
150415,54
900404,55
730511,74
640104,98
720406,100
160107,102
200904,103
860412,104
510108,105
421007,123
330708,154
240509,306
250601,620
730314,679
800303,770
810508,830
250904,986
200107,1541
230303,3700
920614,14261
311401,5
540607,10
270606,11
940408,17
320208,27
311104,28
260202,35
760209,42
420107,48
600505,50
411802,53
710404,54
820508,60
270607,68
300909,70
470101,73
130608,75
350110,82
180504,94
301802,109
840110,109
801503,134
720210,138
420302,140
670309,141
130707,191
670201,205
730310,248
420108,640
700110,1379
700603,4011
250709,4631
250209,34273
150306,48567
210310,51216
700605,82310
340109,15
310705,17
311302,20
160501,25
480207,27
300122,28
720710,30
720704,32
330521,36
160309,40
470814,52
310702,55
450118,57
920501,60
160901,64
720912,64
342603,66
850402,66
520201,67
760105,75
841405,78
910303,95
180109,122
221002,124
800406,132
600701,149
412402,173
650905,259
200401,790
400605,1264
421010,1338
910702,1800
720805,3056
700719,46246
301504,16
191107,22
960201,24
310802,41
411105,41
760303,63
720703,71
420404,73
350502,75
600508,86
650706,98
600907,141
501412,152
920211,152
801211,213
560105,380
220508,2086
600503,2102
720801,3040
170605,3130
760502,6120
320403,26
331201,45
610402,54
270309,62
401613,62
410407,64
720507,64
460706,73
760618,81
400907,85
670504,88
841901,91
501404,112
900303,113
760408,130
400207,142
450507,142
141509,146
361005,153
730510,164
650503,168
340415,178
400408,185
160905,186
610505,188
600403,274
610301,416
430208,633
801107,1023
610803,1655
920413,1971
800204,2114
700804,17759
901601,49
401512,58
410610,64
540210,80
820305,81
461209,89
420508,97
710103,129
160404,178
560502,192
800106,215
190801,219
470305,309
450903,413
801101,458
841204,648
610108,688
161101,2228
920117,2653
730201,4169
190804,12092
920105,45
960205,46
560313,56
321703,66
710110,72
350604,74
330115,94
302112,107
470301,123
361006,129
400409,132
810401,132
530601,136
380502,167
841703,187
301103,194
600405,213
560509,344
600605,552
660801,802
820803,1290
510113,4378
260310,9500
700708,17580
410117,15
470111,132
440114,133
660107,135
430506,147
330119,150
461702,164
660604,164
301406,191
710106,194
521007,306
920616,322
600604,405
411901,1106
920303,1134
800305,2538
601010,3832
700601,20776
500706,37
321302,38
440511,54
521011,62
640609,70
470812,95
471302,115
350603,121
640203,131
441008,146
840403,150
400203,162
401601,177
530203,205
420603,242
431505,250
610113,327
900507,387
670501,401
610605,435
520902,460
610802,909
710509,1155
500501,1280
460202,147
670901,172
401005,263
670505,278
660202,315
600302,405
410105,802
860408,949
730205,968
660802,1850
700503,2636
520604,4045
730113,4614
700801,154497
400305,137
440108,163
301403,182
250108,194
461803,231
540410,252
530113,478
300806,579
930203,1421
720602,7602
650611,11574
700812,69909
320714,101
540113,106
430701,126
402202,169
410301,222
570118,238
800505,309
300707,322
720204,468
411812,546
420401,722
570103,2717
600501,8377
440913,117
440817,172
660701,191
441106,209
450503,366
270501,376
180306,444
650603,1447
801502,2028
550407,105
331704,121
640613,209
150502,220
470401,227
570405,405
520806,419
841301,715
180803,1137
560511,1296
931102,1731
321001,52
331016,127
471804,128
480501,155
330807,160
570404,167
311305,199
461704,215
461404,265
430203,287
450123,319
311112,346
481006,349
620206,399
810402,405
440911,458
600305,616
302402,663
650806,675
900707,682
801904,895
760406,2649
160615,25055
470406,88
350901,268
451004,313
550502,317
441102,1470
240211,9400
450809,150
720707,226
920802,228
640803,239
303103,309
920113,330
450902,408
720706,4691
460511,100
430119,101
400712,161
402203,162
460121,284
600404,305
471201,308
560505,355
570705,378
920107,384
361011,439
820304,943
330506,75
490702,112
580301,227
343201,307
570713,343
660305,478
530704,665
800902,782
900706,989
370707,1746
760204,2255
450104,215
700511,231
502404,261
301903,311
380802,311
930106,561
330308,575
860207,842
320610,121
520703,157
440409,242
480115,255
520510,289
640905,296
350301,299
550105,349
360109,357
560314,395
400116,412
380801,577
710305,8898
720113,14785
860602,145
360511,194
461801,226
802002,249
760801,260
840405,269
401305,287
410907,290
620608,350
620707,443
410404,570
710606,1702
520606,16856
720910,24329
451410,103
530603,163
490504,189
760804,211
303102,230
360118,258
451010,332
301002,333
671004,2535
160201,8780
450301,125
470103,137
361105,167
331701,178
710503,237
460305,307
310504,503
420913,1183
301508,1492
720712,3577
302604,213
610207,341
402102,349
330411,407
421301,504
480104,183
360408,408
340723,600
321012,1474
412003,2550
260309,12200
311606,197
341910,372
530710,809
570602,809
312201,188
330406,405
470602,537
720305,1369
551004,131
490704,175
341114,337
412301,704
270611,746
720303,1042
650701,1232
800806,1727
420507,251
340903,341
370301,351
440805,910
410614,3286
850102,309
920904,586
620111,674
430705,731
342205,2045
770501,192
330315,422
440910,481
441302,525
461203,954
570706,1436
161105,2484
650811,5956
450607,169
331101,170
341919,621
320120,186
401807,309
301317,387
802101,551
920118,1166
650402,5355
860303,6002
360610,7120
331204,346
310415,369
343302,416
920804,790
270502,1153
450412,1216
931103,1484
571702,365
501102,392
160303,554
490404,314
342404,383
550206,461
840302,717
501111,6768
521005,301
440707,387
490111,303
670706,838
801409,1576
570120,237
530404,793
420906,797
551002,344
480809,391
571801,516
530503,550
551406,695
621103,983
640401,1398
410702,3712
360305,16600
450204,328
341413,384
321501,376
360606,500
361101,560
570206,702
460120,825
342604,1301
300613,1397
330606,198
370403,441
401610,455
360804,545
440203,842
390505,614
551407,1053
421202,767
560308,894
470106,943
770403,1777
490605,372
450209,345
840704,408
320706,552
671005,2059
451406,726
710517,258
343301,717
361402,1016
570704,1386
360605,8834
530402,579
801405,2710
510402,4108
620113,177790
321105,515
640408,765
450404,19312
700718,49497
520603,540
841802,1229
860704,1473
630802,400
440812,971
330906,397
710511,422
640511,1224
440802,1871
510116,36986
350304,966
341408,501
551102,924
430107,1111
311202,1199
500401,1820
840605,4831
500801,272
450304,770
342104,1183
550603,459
360412,829
310417,594
481203,807
311502,264
330414,931
460501,846
302902,1034
332203,548
580401,589
310408,685
270702,1936
310308,39486
360705,431
440703,1019
500606,438
330420,968
480114,1483
580406,318
802102,1132
451205,1029
301703,696
480106,701
360206,43635
320303,433
450411,1164
340806,1120
470118,1241
321103,2026
640305,1297
660115,665
802302,1074
580404,404
571503,473
560312,1722
440304,584
401903,693
571403,952
580304,590
621101,4519
341005,779
470901,958
501109,674
311102,657
440608,1978
500304,1126
320402,1898
931001,4182
930605,8630
320516,418
471009,2280
550702,4939
580305,748
550704,2751
401902,881
650403,1356
520301,7590
301208,1155
520302,19011
340209,852
620302,1554
801406,6618
301207,899
580602,655
930516,18704
500303,1391
580103,866
510502,4484
401904,1318
501001,3392
480707,1386
580204,723
571107,824
340716,7145
440305,2155
340704,9999
860710,1593
640301,2478
301206,1178
661204,1212
800122,2911
521305,715
360203,2933
480706,3766
551301,1288
340706,6461
500209,887
180503,14746
580102,1075
930510,16885
630504,916
630506,613
520404,16128
630404,1540
501804,2808
540606,9757
501006,4872
501004,21911
311403,1
340120,2
840808,2
200616,4
401213,4
480703,4
501902,5
302101,6
730611,7
190110,8
301803,8
710405,8
550101,10
601203,10
640101,10
220105,12
220107,12
420204,12
700412,12
960509,12
190505,13
240112,15
301805,15
380505,15
160112,17
160620,20
610103,20
540403,21
640709,22
140210,23
940911,23
460801,28
920703,28
250603,29
190312,35
390406,35
570906,35
720501,35
830101,40
920601,41
950101,57
390109,70
540604,78
190318,86
601104,100
810808,100
120505,128
220504,151
191305,200
190202,820
730103,1130
260206,1200
730609,1200
200618,1220
860105,1226
260207,1300
620513,2000
210404,2800
700120,6284
700118,22500
120105,2
332004,2
540801,4
160601,6
160904,8
300303,8
670602,10
400609,11
441002,11
560116,17
920611,17
480510,20
660201,20
700509,21
410103,23
900410,25
150404,28
390307,28
760112,32
901506,34
960706,36
540110,39
840902,40
721005,41
330809,46
730616,49
810803,54
920617,57
710203,58
170204,60
160206,62
660413,63
921001,64
610106,69
900802,81
140810,86
450901,86
770203,97
130501,116
920608,123
730307,366
150605,375
560107,587
350409,703
700409,760
800202,1054
301102,1202
230306,1701
230111,1820
241103,2069
720701,3002
210703,3900
901002,7897
170403,9728
250213,28694
190211,31220
170402,8
370119,13
510604,15
370603,17
360101,18
720119,18
510603,22
380407,28
471301,28
321202,34
480203,34
600805,35
390309,38
420202,41
160410,42
961103,45
640507,48
650106,48
301507,51
610501,55
330505,76
640608,76
661102,84
320301,95
600205,104
560114,119
390102,149
810404,185
820502,250
420102,259
860110,319
200403,520
230114,600
170607,623
230507,1340
600903,1463
950203,1765
220906,2850
250701,6630
311303,18
461804,18
660303,22
321208,26
801214,27
500704,30
620204,32
160422,33
330704,48
341521,53
901201,55
670310,61
670202,81
901007,84
841002,93
410308,101
540602,127
700502,128
160402,131
830104,164
390209,173
190306,183
850407,440
730119,1161
710902,1529
201002,1708
210106,2564
190404,4800
470804,21
311010,53
470802,53
302802,58
410902,60
400302,70
190908,74
900301,78
170105,85
250112,105
270506,119
521202,135
570904,136
431503,138
721006,147
601002,159
270901,215
501509,224
670105,263
830106,440
841304,728
670601,1451
580508,20
331010,31
480507,37
430703,47
430103,57
332005,62
710707,67
401502,73
300901,82
560504,90
301201,91
901103,92
431703,106
800114,118
610102,125
170206,143
380704,171
170202,175
760119,178
450108,183
900309,197
130202,211
720307,215
670303,231
801605,254
180108,282
160703,295
801608,580
810503,5875
700405,11040
350413,57
901504,59
501506,65
520601,119
600507,125
501501,155
420503,202
860305,358
210110,4695
230108,7040
401001,17557
471106,31
820302,95
170201,110
420801,119
620408,124
350608,126
720806,151
342503,155
170303,157
430209,159
760104,168
841503,177
620203,201
801609,202
390603,243
760122,246
420103,743
660410,6816
711201,14034
410607,71
410416,73
400801,81
350609,85
480314,163
670705,229
920208,458
160411,1312
160616,44
760207,49
401614,56
860604,62
920803,76
960304,85
810204,115
530502,123
451904,125
520803,126
520904,141
810103,148
350106,230
412403,231
342004,275
501403,430
420402,434
730306,1243
440912,67
451409,96
360113,114
330403,117
360905,124
461805,125
300401,172
301501,205
471203,245
460805,253
610114,329
501903,345
930901,507
730308,2103
400803,74
303205,96
480103,107
450615,116
570304,132
920705,146
341901,168
650109,336
530110,472
570801,492
610603,3131
200704,7417
840802,69
300409,109
450806,136
451707,193
461002,217
670803,264
730507,395
431504,398
720402,1091
170108,1556
160614,9954
760301,14623
440512,38
461308,118
320909,172
300105,198
301419,213
670708,242
840904,354
640708,398
370402,1379
230304,2856
630106,3739
520306,111
320703,134
460710,158
430501,170
640308,176
410110,228
670114,247
650203,284
430117,473
330405,516
170608,3213
710506,94
320207,108
760703,174
451502,178
670408,219
410411,224
610503,336
340404,350
420405,560
190403,13442
331014,96
400104,125
540114,125
460109,160
341520,193
270504,203
480304,327
340721,703
460119,749
720505,2191
730118,2683
840407,186
341905,230
412001,261
301411,293
301009,329
571003,407
170602,494
610702,557
440902,73
160511,154
480112,159
370703,191
570510,301
930103,639
900604,1438
240902,47108
440402,204
402402,236
480305,236
501704,262
190802,328
311702,417
350102,421
260303,19178
210103,20772
320407,107
310301,109
460101,148
500502,204
461604,224
470601,805
350503,2284
930801,3216
400402,190
320905,260
160418,470
480906,84
560301,213
451301,251
451114,307
402005,356
303204,456
841102,640
510109,1136
520801,2440
530115,7298
471103,113
860706,135
330122,168
670205,288
301310,369
950111,414
520808,661
620114,1741
710609,1784
201003,32371
350407,112
270505,212
801304,221
310808,241
350704,282
311704,334
460705,348
601305,1274
800907,1474
431605,153
321402,172
490203,263
310907,372
150506,489
501505,83
350702,238
311005,269
501511,293
440111,382
331902,495
661105,770
710514,3389
300115,291
401606,310
330412,433
560204,509
660407,626
850104,685
310202,213
401506,239
450702,242
311803,305
312204,405
490302,437
321011,98
321602,234
461302,487
320911,216
710801,270
341117,362
412104,733
320206,138
310510,362
840303,453
540116,456
350105,777
530903,904
650808,1464
360103,27881
360706,396
560705,478
490506,589
530205,909
490101,1515
571106,202
490402,282
390504,537
471001,269
450602,289
560202,503
930113,2314
312002,219
470201,297
410108,505
860708,783
320406,422
361210,1117
440706,621
311201,654
770207,368
301011,476
311007,590
901303,940
301306,704
480505,1250
481102,1869
490109,320
170609,463
501701,774
480713,782
570806,876
341406,238
340302,575
360404,496
841716,750
560402,895
450909,1213
411006,277
311011,405
400711,574
343004,401
770201,623
330320,667
341411,819
700204,4117
402104,6790
481003,366
550909,294
471003,636
930110,1043
900203,1231
720711,7818
421101,2234
160407,42078
311801,513
550104,592
661003,670
421204,742
220703,2693
310205,233
550303,359
520305,788
670204,1295
301610,328
411903,553
501603,227
450406,614
330401,930
350813,1116
302803,2101
802103,11812
510202,112032
640109,1563
550708,3341
500403,413
440306,634
801103,1089
160307,221
530204,873
930511,3173
310117,434
411703,23865
500608,173
320105,359
331601,735
480807,987
440611,366
650404,899
650304,1122
380302,942
451104,1201
630401,336
302010,1949
490113,322
480111,625
320118,1000
440613,1366
331025,1517
711003,4914
350305,5652
620601,1635
401707,2667
310125,442
340205,516
521301,758
270203,902
451102,1432
650606,1423
490508,1099
342106,1449
840204,932
340701,1521
341402,549
341405,1203
520401,2977
310105,724
331022,1238
270703,2493
471504,518
571504,325
311503,455
302011,3163
310601,1452
580603,1438
650205,2110
440407,1403
620602,1998
551204,375
440506,677
550803,906
320310,379
440702,2009
571301,810
312001,1047
471701,1437
551302,468
451204,2131
320503,463
710906,888
571703,2476
571502,594
480803,1524
520901,659
451602,1485
560310,1040
341904,2444
931003,13085
500305,1452
471101,574
640405,6223
571101,997
320506,679
501207,2829
580109,1624
630701,1115
930701,23271
521303,2284
360201,8911
421403,3011
580704,1446
630502,1317
501003,39718
340720,12379
540603,30924
620301,7426
801402,10336
